,community,degree
628,0,940738.0679974125
629,1,4997907.669187613
630,0,412967.9754406558
631,1,778944.1912325375
632,0,4131426.16919798
633,0,35311067.35540316
634,1,3548206.120325184
635,1,1291808.8004536943
636,1,2154634.0402019657
637,1,575122.0486987452
638,0,124355708.2839527
639,0,261575.2087954478
640,1,16759016.98596647
641,0,7575480.824976403
642,1,127461.31998992673
643,1,345119.56206926826
644,0,110741.13937187527
645,0,263047.93465001776
646,0,86192.92073435108
647,0,56744.64571059115
648,0,376495.3071152375
649,0,14025909.264754068
650,0,1910273.1783875546
651,0,21208175.06237884
652,0,115992.52330655366
653,0,5244442.759385678
654,0,14021833.774187014
655,0,1821359.628072204
656,0,52216.25997777673
657,0,699489.4052250275
658,0,947856.8067063998
659,0,15435175.87877199
660,0,179479.38351251176
661,0,3831904.4095219728
662,0,3175600.057619439
663,0,61406.67931085003
664,0,470368.9773904476
665,1,30573890.000611875
666,2,8598.421566084031
667,0,3246688.995804689
668,0,813744.7088176114
669,0,5006144.608832391
670,0,1757895.5666055842
671,0,54560.421127474416
672,0,6166827.201584071
673,0,965969.7474056281
674,0,45142805.067268446
675,0,16723093.242890764
676,0,53175526.47599236
677,0,8799704.860976677
678,0,9964.468954804881
679,0,22292.280088146916
680,0,9668.31877702459
681,0,9136079.038283743
682,0,787408.0435097038
683,0,36798.096048451756
684,0,59099017.749694124
685,0,2271354.3246055567
686,0,777593.9897702151
687,0,2018616.066918064
688,0,1746227.9089728636
689,0,18166.887980025913
690,0,22927230.026724596
691,0,487644.44099022145
692,0,821721.2752650154
693,0,18880185.1068914
694,0,36750172.679109655
695,0,241033.49133372726
696,1,104850.15795675147
697,1,24395814.810154762
698,1,530211329.2067727
699,1,1282823.8598007623
700,1,6239872.98935865
701,1,302531411.22040844
702,1,5475299.506712995
703,1,24982703.82510367
704,1,8174482.173939579
705,1,6211171.842099267
706,1,6243589.988973473
707,0,150213.59902934445
708,1,1332026.9713791695
709,0,68275.61088479545
710,1,1759896.4300126247
711,1,104031619.50563349
712,0,7671266.373554753
713,0,1685812.578253959
714,0,1557190.2091297752
715,1,6096726.373900395
716,1,28392.18602650569
717,0,3459507.506458547
718,0,25806.27817041953
719,0,2879411.4867002815
720,0,9838.32897582302
721,0,2383210.754693611
722,1,565862.2706847285
723,0,5446102.591267332
724,1,7649665.015303607
725,0,58315939.50814167
726,0,36002078.67796582
727,1,19588275.37348139
728,0,2984308.1393237347
729,0,218328.56615386636
730,0,58208.843836722575
731,0,45478.22760348029
732,0,300329255.8885785
733,1,7216.3443205127105
734,0,93131.13271616372
735,1,21693.465521529226
736,0,3888455.003659937
737,0,8505.75213672006
738,0,56829.24903983236
739,1,1575036.4615231776
740,1,1054299.9160140383
741,1,1505232.3758379046
742,1,1352264.6611045299
743,0,95265.19833192902
744,0,77124.97371875204
745,0,4250092.642775224
746,0,57813.774412230494
747,1,716280.4556079685
748,1,114461.17689121421
749,0,1115304.6937297373
750,0,922275.6114008613
751,0,46947.763789453864
752,0,8018181.632981652
753,0,5751.0
754,0,33878.57418967305
755,0,9604394.728473037
756,0,78810.88150517512
757,0,19044778.64856116
758,1,97990.7150727445
759,0,2289767.295161978
760,0,8474647.067244321
761,0,6969707.299287662
762,0,11451.633758731463
763,0,1044221.1601976824
764,0,26573.00925132321
765,0,15008329.693630125
766,0,108477305.42788112
767,0,29740488.362417
768,0,6896.0
769,1,7187259.221871553
770,1,9785.75612075638
771,0,58845.99845794213
772,0,31824.97395818243
773,0,124023379.74543908
774,0,60079.951520393486
775,0,6728.208226334424
776,1,32899435.71602999
777,1,950580.9514976512
778,1,6515574.669747161
779,1,5037750.150355164
780,1,1099398.3094349322
781,0,19307.843061309828
782,0,4163046.907348066
783,0,582061.6131528285
784,1,6691485.936633421
785,1,610389384.7064161
786,1,173374897.8006864
787,1,1199821.3505162771
788,1,3145692.5805556295
789,1,275047.56125225394
790,1,23934044.044437803
791,1,5971869.922789246
792,1,45441.67942748096
793,1,62048895.17239386
794,1,117329.17364279393
795,0,75863700.25907521
796,1,810702533.2764416
797,1,9172857.767760713
798,0,575865.0782963582
799,0,233728.79067402438
800,1,797821.4363908701
801,0,731696.1750765496
802,0,94825.3647592024
803,0,59400253.09270988
804,0,727115.9027212502
805,0,4647960.091578719
806,0,484894.94681966526
807,0,869108.4626849192
808,0,1946923.3347491254
809,1,162903.5386664659
810,0,2042168.0267321249
811,1,2291625.0299791335
812,1,1419571.610436656
813,0,6500.0
814,0,24623.08172695035
815,1,29521.200802376577
816,1,27837337.152197108
817,1,180588.4517680001
818,1,2323769.7354443045
819,1,55907.19558427853
820,0,1180026.9635349785
821,1,29804257.17250453
822,1,36890402.053009845
823,1,17616602.131435595
824,1,340012.9265748503
825,0,1891911.430082231
826,0,9483.439657292529
827,0,7553533.721446264
828,0,613249.7045551924
829,1,41852604.40847724
830,2,66345.39021184939
831,0,1218138.5069706312
832,0,120771069.3790747
833,1,11932970.97959858
834,1,50780.556583999
835,1,210477496.1835568
836,1,169222.71921163783
837,1,122980.50378329054
838,0,2724320.634349607
839,0,122585.66301025973
840,1,481156.14177158853
841,0,4185136.784322717
842,1,33073362.442035932
843,0,2805255.5357934535
844,0,27903990.671455916
845,1,239747.97002757248
846,0,19466137.21833625
847,0,8870.19486612437
848,0,1552705.3448516603
849,1,507166.4490245881
850,1,1678941.8879356538
851,0,558780.5147423461
852,0,508290.9475693067
853,1,87595852.45359136
854,0,8141467.128736055
855,1,20999.54667549724
856,1,170474031.08655095
857,0,12523556.726398902
858,1,4925394.418205644
859,1,3114030.9798766947
860,1,2932730.3914477015
861,1,117773757.54078357
862,1,5454176.153532245
863,1,43428.333387483566
864,0,61547.3830150821
865,0,1242316.6583063568
866,0,10444.592095097913
867,1,2384350.1561784353
868,0,442648.37804804475
869,1,18625003.241413686
870,0,97326.27654838047
871,0,29722.102114772584
872,1,361619.10509035905
873,1,145849.93246920258
874,0,305896.786851154
875,0,946002.2310242335
876,1,12799933.043948034
877,0,3557424.874530793
878,0,668185.3004118702
879,1,190854.20795951702
880,1,7442827.65330876
881,1,23677412.268895335
882,0,842731.8793598276
883,1,182473.19434411102
884,1,6602625.117092182
885,1,33901801.82503552
886,0,151944339.12736934
887,0,312962.6099590092
888,1,19485839.43911121
889,0,805558.4427565235
890,0,208424.13157130676
891,0,11423.02681350807
892,0,43203258.17818523
893,1,5779455.799793758
894,0,5010643.56193183
895,0,948695.445487557
896,1,66513.269763332
897,1,5485140.40245092
898,0,5394718.511332621
899,1,5812132.787840107
900,0,6154559.828222808
901,1,300786.7203951489
902,1,4855412.067380071
903,0,15321.115904837645
904,1,15828.42306782868
905,1,3300977.067543832
906,1,30724.28955006158
907,0,8385889.327523694
908,0,53586.077777125014
909,0,30523.633608434364
910,0,870192.6071319468
911,1,2068669.3790150757
912,1,5000296.423126387
913,1,6423651.699721411
914,1,4980326.712918355
915,1,266330.8704262877
916,1,1554827.3160589938
917,1,20717.806818827594
918,0,28690128.46299864
919,0,3860851.4775412898
920,0,4119861.7772714
921,0,12133534.44377073
922,0,14679.293430898622
923,1,1105231.391067672
924,1,222727251.22114307
925,1,513993.8860774078
926,0,12668928.107784962
927,1,4801617.396854116
928,1,11693036.72851593
929,1,9110.71709388195
930,0,21221.485204654135
931,1,230250054.71838096
932,1,3032032.7393062236
933,1,14543564.584640965
934,1,129074573.02381995
935,1,15934.275156000002
936,0,6162996.8836830845
937,1,324147.7014100888
938,1,920847.1682986482
939,0,1769243.7777506285
940,0,105277.46792516974
941,0,18262946.216417972
942,1,6351442.60286264
943,1,13148657.868188133
944,1,5400773.52664682
945,1,1656573.1384917859
946,1,8505988.270307139
947,1,112072.46000875719
948,0,114109.0544450373
949,0,286913.68366275466
